13,22,201,804,1005,1
13,23,984.886,3939.54,4924.43,1
13,24,626.875,2507.5,3134.38,1
13,25,728.25,2913,3641.25,1
13,26,892.25,3569,4461.25,1
13,27,552.614,2210.46,2763.07,1
13,28,1525.26,6101.04,7626.3,1
13,29,1255.12,5020.5,6275.62,1
13,30,2009.25,8037,10046.2,1
13,31,1248.39,4993.56,6241.95,1
13,32,261,1044,1305,1
13,33,472.982,1891.93,2364.91,1
13,34,302,1208,1510,1
13,35,109.917,439.667,549.583,1
13,36,1102.89,4411.57,5514.46,1
13,37,1050.9,4203.62,5254.52,1
13,39,2054.6,8218.39,10273,1
13,40,565.25,2261,2826.25,1
13,41,1637.29,6549.17,8186.46,1
13,42,713.793,2855.17,3568.96,1
13,44,895.808,3583.23,4479.04,1
13,45,421.232,1684.93,2106.16,1
13,46,1577.1,6308.4,7885.5,1
13,47,1907.75,7631,9538.75,1
13,48,1105.75,4423,5528.75,1
13,49,545.5,2182,2727.5,1
13,51,398.75,1595,1993.75,1
13,52,476.75,1907,2383.75,1
13,53,2771.96,11087.8,13859.8,1
13,54,1227.38,4909.53,6136.92,1
13,57,927.125,3708.5,4635.62,1
13,58,196.65,786.6,983.25,1
13,59,867.25,3469,4336.25,1
14,0,1867.88,7471.51,9339.39,1
14,1,2257.02,9028.09,11285.1,1
14,2,2111.03,8444.1,10555.1,1
14,3,1330.94,5323.77,6654.71,1
14,4,1543,6172,7715,1
14,5,605.643,2422.57,3028.21,1
14,6,311.25,1245,1556.25,1
14,7,1278.76,5115.03,6393.79,1
14,8,1587.6,6350.42,7938.02,1
14,9,525.5,2102,2627.5,1
14,10,644.536,2578.14,3222.68,1
14,11,2837.88,11351.5,14189.4,1
14,12,718.036,2872.14,3590.18,1
14,13,1302.64,5210.57,6513.21,1
14,15,1027.49,4109.97,5137.46,1
14,16,2104.42,8417.67,10522.1,1
14,17,1181.29,4725.17,5906.46,1
14,18,1356.75,5427,6783.75,1
14,19,946.429,3785.71,4732.14,1
14,20,2571.49,10286,12857.4,1
14,21,2492.64,9970.57,12463.2,1
14,22,726.036,2904.14,3630.18,1
14,24,2968.02,11872.1,14840.1,1
14,25,1464.22,5856.9,7321.12,1
14,26,986.225,3944.9,4931.12,1
14,27,2404.37,9617.47,12021.8,1
14,28,845.25,3381,4226.25,1
14,29,2305.25,9221,11526.2,1
14,30,1065.36,4261.46,5326.82,1
14,31,665.95,2663.8,3329.75,1
14,32,1758.05,7032.2,8790.25,1
14,33,2061.71,8246.83,10308.5,1
14,34,1288.89,5155.57,6444.46,1
14,35,1583.63,6334.51,7918.14,1
14,36,1109.75,4439,5548.75,1
14,37,2815.2,11260.8,14076,1
14,38,262.714,1050.86,1313.57,1
14,39,3147.3,12589.2,15736.5,1
14,40,1110.25,4441,5551.25,1
14,41,445.65,1782.6,2228.25,1
14,42,4411.86,17647.4,22059.3,1
14,43,1377.75,5511,6888.75,1
14,44,1033.6,4134.4,5168,1
14,45,1676.79,6707.14,8383.93,1
14,46,1974.75,7899,9873.75,1
14,47,1968.92,7875.67,9844.58,1
14,48,1809.35,7237.4,9046.75,1
14,49,2877.24,11509,14386.2,1
14,50,1558.92,6235.69,7794.61,1
14,51,772.571,3090.29,3862.86,1
14,52,952.679,3810.71,4763.39,1
14,53,2251.53,9006.12,11257.6,1
14,54,1869.58,7478.31,9347.89,1
14,55,358.2,1432.8,1791,1
14,56,668.136,2672.54,3340.68,1
14,57,1453.48,5813.9,7267.38,1
14,58,1376.02,5504.07,6880.09,1
14,59,382.05,1528.2,1910.25,1
15,0,883.833,3535.33,4419.17,1
15,3,760.5,3042,3802.5,1
15,4,441.75,1767,2208.75,1
15,5,953.75,3815,4768.75,1
15,7,371.55,1486.2,1857.75,1
15,8,1107.62,4430.49,5538.11,1
15,9,246.1,984.4,1230.5,1
15,10,553,2212,2765,1
15,11,301.833,1207.33,1509.17,1
15,12,289,1156,1445,1
15,14,974.464,3897.86,4872.32,1
15,16,1019.59,4078.36,5097.95,1
15,17,458.75,1835,2293.75,1
15,19,369.15,1476.6,1845.75,1
15,20,314.9,1259.6,1574.5,1
15,21,1027.18,4108.71,5135.89,1
15,23,1813.52,7254.07,9067.58,1
15,24,1384.46,5537.86,6922.32,1
15,25,1615.11,6460.43,8075.54,1
15,26,180.429,721.714,902.143,1
15,27,2376.51,9506.03,11882.5,1
15,28,1005.9,4023.6,5029.5,1
15,29,1298.02,5192.09,6490.11,1
15,30,1248.96,4995.83,6244.79,1
15,31,708.25,2833,3541.25,1
15,32,180.107,720.429,900.536,1
15,33,195.75,783,978.75,1
15,34,147.4,589.6,737,1
15,35,1738.5,6954,8692.5,1
15,36,544.071,2176.29,2720.36,1
15,39,847.429,3389.71,4237.14,1
15,40,1554.4,6217.6,7772,1
15,41,1428.6,5714.4,7143,1
15,42,861.464,3445.86,4307.32,1
15,43,1266.82,5067.29,6334.11,1
15,44,1301.11,5204.43,6505.54,1
15,45,699.5,2798,3497.5,1
15,46,1960.86,7843.43,9804.29,1
15,47,267.5,1070,1337.5,1
15,48,382.475,1529.9,1912.38,1
15,49,604.75,2419,3023.75,1
15,51,1016.25,4065,5081.25,1
15,52,527.5,2110,2637.5,1
15,53,885.25,3541,4426.25,1
15,54,816.6,3266.4,4083,1
15,55,280.1,1120.4,1400.5,1
15,57,1113.25,4453,5566.25,1
15,58,682.5,2730,3412.5,1
16,0,998.25,3993,4991.25,1
16,1,131.4,525.6,657,1
16,2,2048.26,8193.04,10241.3,1
16,3,3130.18,12520.7,15650.9,1
16,4,1054.5,4218,5272.5,1
16,5,178.5,714,892.5,1
16,6,403.06,1612.24,2015.3,1
16,7,891.083,3564.33,4455.42,1
16,8,1765.29,7061.14,8826.43,1
16,9,410.25,1641,2051.25,1
16,10,1980.26,7921.03,9901.29,1
16,11,3400.18,13600.7,17000.9,1
16,12,1685.28,6741.13,8426.42,1
16,13,404.429,1617.71,2022.14,1
16,14,3591.79,14367.2,17959,1
16,15,393.6,1574.4,1968,1
16,17,2782.92,11131.7,13914.6,1
16,18,165.75,663,828.75,1
16,19,403.375,1613.5,2016.88,1
16,21,1106.05,4424.2,5530.25,1
16,22,1808.88,7235.5,9044.38,1
16,23,2490.36,9961.43,12451.8,1
16,24,3268.02,13072.1,16340.1,1
16,25,1826.67,7306.67,9133.33,1
16,26,1122.36,4489.43,5611.79,1
16,27,3057.36,12229.4,15286.8,1
16,28,1549.6,6198.39,7747.98,1
16,29,822,3288,4110,1
16,30,3871.61,15486.4,19358.1,1
16,31,540.155,2160.62,2700.77,1
16,32,376.05,1504.2,1880.25,1
16,33,2812.91,11251.6,14064.6,1
16,35,1616.91,6467.64,8084.55,1
16,36,1500.35,6001.4,7501.75,1
16,37,2473.62,9894.47,12368.1,1
16,38,974,3896,4870,1
16,39,1814.84,7259.34,9074.18,1
16,40,1862.92,7451.7,9314.62,1
16,41,1907.25,7629,9536.25,1
16,42,1286.55,5146.19,6432.74,1
16,43,888.125,3552.5,4440.62,1
16,44,604.583,2418.33,3022.92,1
16,45,1768.99,7075.98,8844.97,1
16,46,3880.63,15522.5,19403.1,1
16,47,917.161,3668.64,4585.8,1
16,48,1637.21,6548.84,8186.05,1
16,49,617.083,2468.33,3085.42,1
16,51,1322.04,5288.17,6610.21,1
16,52,1908.84,7635.37,9544.21,1
16,53,2815.38,11261.5,14076.9,1
16,54,153.6,614.4,768,1
16,55,817.75,3271,4088.75,1
16,56,2096.57,8386.29,10482.9,1
16,57,1299.18,5196.71,6495.89,1
16,59,2017,8068,10085,1
17,0,1708.54,6834.14,8542.68,1
17,1,1231.5,4926,6157.5,1
17,2,725.321,2901.29,3626.61,1
17,3,308.05,1232.2,1540.25,1
17,4,724.95,2899.8,3624.75,1
17,5,577.464,2309.86,2887.32,1
17,6,544.5,2178,2722.5,1
17,7,1488.62,5954.47,7443.09,1
17,8,192,768,960,1
17,9,1287.25,5149,6436.25,1
17,10,2346.5,9386,11732.5,1
17,11,1576.45,6305.8,7882.25,1
17,12,1623.27,6493.1,8116.37,1
17,13,1053.7,4214.8,5268.5,1
17,14,532.45,2129.8,2662.25,1
17,15,680,2720,3400,1
17,16,695,2780,3475,1
17,19,981,3924,4905,1
17,20,506.482,2025.93,2532.41,1
17,21,1217.83,4871.33,6089.17,1
17,23,2041.62,8166.48,10208.1,1
17,24,2756.75,11027,13783.8,1
17,25,330,1320,1650,1
17,26,1083.12,4332.5,5415.62,1
17,27,1795.97,7183.9,8979.87,1
17,28,372.125,1488.5,1860.62,1
17,29,2262.76,9051.05,11313.8,1
17,30,1121.5,4486,5607.5,1
17,31,522.714,2090.86,2613.57,1
17,32,1300.46,5201.83,6502.29,1
17,33,421.167,1684.67,2105.83,1
17,35,1124.92,4499.67,5624.59,1
17,36,254.625,1018.5,1273.12,1
17,37,2460.15,9840.62,12300.8,1
17,38,195.5,782,977.5,1
17,39,1973.24,7892.98,9866.22,1
17,40,1148.57,4594.26,5742.83,1
17,41,794.929,3179.71,3974.64,1
17,42,1282.75,5131,6413.75,1
17,43,183.833,735.333,919.167,1
17,44,2372.32,9489.29,11861.6,1
17,45,830.167,3320.67,4150.83,1
17,46,2042.64,8170.57,10213.2,1
17,47,411.393,1645.57,2056.96,1
17,48,908.357,3633.43,4541.79,1
17,49,1680.89,6723.57,8404.46,1
17,50,1397.95,5591.8,6989.75,1
17,51,907.333,3629.33,4536.67,1
17,52,1254.71,5018.86,6273.57,1
17,53,1578.14,6312.57,7890.71,1
17,54,171.917,687.667,859.583,1
17,56,1816.12,7264.5,9080.62,1
17,57,1888.12,7552.5,9440.62,1
17,58,692.571,2770.29,3462.86,1
17,59,1488.36,5953.45,7441.82,1
18,0,249.786,999.143,1248.93,1
18,1,732.964,2931.86,3664.82,1
18,2,1394.94,5579.74,6974.68,1
18,4,164.429,657.714,822.143,1
18,5,770.167,3080.67,3850.83,1
18,6,677.714,2710.86,3388.57,1
18,7,1172.83,4691.33,5864.17,1
18,8,210.9,843.6,1054.5,1
18,10,530.369,2121.48,2651.85,1
18,11,683.375,2733.5,3416.88,1
18,14,1086.2,4344.8,5431,1
18,16,1538.59,6154.34,7692.93,1
18,17,304.5,1218,1522.5,1
18,19,250.571,1002.29,1252.86,1
18,20,1091,4364,5455,1
18,21,648.5,2594,3242.5,1
18,22,159.167,636.667,795.833,1
18,23,662,2648,3310,1
18,24,451.429,1805.71,2257.14,1
18,25,357.021,1428.09,1785.11,1
18,27,1833.45,7333.8,9167.25,1
18,28,1169.25,4677,5846.25,1
18,29,1380.65,5522.6,6903.25,1
18,30,442.5,1770,2212.5,1
18,31,371.75,1487,1858.75,1
18,34,469.5,1878,2347.5,1
18,35,523.214,2092.86,2616.07,1
18,36,547,2188,2735,1
18,38,590.917,2363.67,2954.58,1
18,39,898.875,3595.5,4494.38,1
18,40,470.5,1882,2352.5,1
18,41,672.833,2691.33,3364.17,1
18,42,517.75,2071,2588.75,1
18,43,162,648,810,1
18,44,386,1544,1930,1
18,45,173.75,695,868.75,1
18,46,869.6,3478.4,4348,1
18,47,1321.83,5287.33,6609.17,1
18,49,303.536,1214.14,1517.68,1
18,50,255.75,1023,1278.75,1
18,51,1046.55,4186.2,5232.75,1
18,53,845,3380,4225,1
18,54,603.214,2412.86,3016.07,1
18,55,738,2952,3690,1
18,56,411.5,1646,2057.5,1
18,57,1034.09,4136.36,5170.45,1
18,58,891.036,3564.14,4455.18,1
19,0,954.25,3817,4771.25,1
19,1,518.5,2074,2592.5,1
19,2,1219.25,4877,6096.25,1
19,3,917.75,3671,4588.75,1
19,4,496.75,1987,2483.75,1
19,5,902.667,3610.67,4513.33,1
19,7,3001.46,12005.9,15007.3,1
19,8,215.7,862.8,1078.5,1
19,10,464.575,1858.3,2322.88,1
19,11,489,1956,2445,1
19,12,612.575,2450.3,3062.88,1
19,15,559.25,2237,2796.25,1
19,16,706.479,2825.91,3532.39,1
19,17,113,452,565,1
19,18,785.25,3141,3926.25,1
19,20,1225.04,4900.17,6125.21,1
19,21,542.75,2171,2713.75,1
19,22,1130.25,4521,5651.25,1
19,23,789.875,3159.5,3949.38,1
19,24,1495.57,5982.29,7477.86,1
19,25,335.25,1341,1676.25,1
19,26,487.75,1951,2438.75,1
19,27,2116.38,8465.5,10581.9,1
19,28,591.5,2366,2957.5,1
19,29,397.875,1591.5,1989.38,1
19,30,1329.2,5316.79,6645.98,1
19,31,604,2416,3020,1
19,32,435.25,1741,2176.25,1
19,33,750.25,3001,3751.25,1
19,34,343.286,1373.14,1716.43,1
19,35,607,2428,3035,1
19,36,414.5,1658,2072.5,1
19,37,346.25,1385,1731.25,1
19,38,593.1,2372.4,2965.5,1
19,39,1138.05,4552.2,5690.25,1
19,40,1387.4,5549.6,6937,1
19,41,3451.75,13807,17258.8,1
19,42,1224.21,4896.86,6121.07,1
19,43,1052.88,4211.5,5264.38,1
19,44,1273.65,5094.6,6368.25,1
19,45,786.583,3146.33,3932.92,1
19,46,2655.71,10622.9,13278.6,1
19,47,399.571,1598.29,1997.86,1
19,48,292.125,1168.5,1460.62,1
19,49,410,1640,2050,1
19,53,1410.25,5641,7051.25,1
19,55,226.929,907.714,1134.64,1
19,56,465.25,1861,2326.25,1
19,57,513.304,2053.21,2566.52,1
20,0,688.667,2754.67,3443.33,1
20,1,476.304,1905.21,2381.52,1
20,2,1125.12,4500.47,5625.58,1
20,3,1340.88,5363.5,6704.38,1
20,4,738.5,2954,3692.5,1
20,5,560.129,2240.51,2800.64,1
20,6,987.857,3951.43,4939.29,1
20,7,1259.57,5038.29,6297.86,1
20,8,169.607,678.429,848.036,1
20,9,1862.4,7449.6,9312,1
20,10,1615.75,6463,8078.75,1
20,11,2268.1,9072.4,11340.5,1
20,12,406.543,1626.17,2032.71,1
20,13,919.536,3678.14,4597.68,1
20,14,1782.54,7130.14,8912.68,1
20,15,488.5,1954,2442.5,1
20,16,908.55,3634.2,4542.75,1
20,17,1240.58,4962.3,6202.88,1
20,19,1734.5,6938,8672.5,1
20,21,944.417,3777.67,4722.08,1
20,23,503,2012,2515,1
20,24,2312.25,9249,11561.2,1
20,25,1552.83,6211.31,7764.14,1
20,27,986.525,3946.1,4932.62,1
20,28,1130.43,4521.73,5652.17,1
20,29,583.357,2333.43,2916.79,1
20,30,1542.64,6170.57,7713.21,1
20,31,1183.29,4733.17,5916.46,1
20,32,738.279,2953.11,3691.39,1
20,33,236.417,945.667,1182.08,1
20,34,504.333,2017.33,2521.67,1
20,35,308.375,1233.5,1541.88,1
20,36,1421.45,5685.79,7107.23,1
20,37,695.607,2782.43,3478.04,1
20,39,1438.85,5755.41,7194.27,1
20,40,962,3848,4810,1
20,41,1010.6,4042.4,5053,1
20,42,998.083,3992.33,4990.42,1
20,43,1330.46,5321.86,6652.32,1
20,44,503.25,2013,2516.25,1
20,45,2022.38,8089.5,10111.9,1
20,46,943.761,3775.04,4718.8,1
20,47,974.125,3896.5,4870.62,1
20,48,144.429,577.714,722.143,1
20,49,1324.86,5299.43,6624.29,1
20,50,172.1,688.4,860.5,1
20,51,982.85,3931.4,4914.25,1
20,52,135.75,543,678.75,1
20,53,942.05,3768.2,4710.25,1
20,54,1160.33,4641.33,5801.67,1
20,55,606.5,2426,3032.5,1
20,56,788.857,3155.43,3944.29,1
20,57,1959.4,7837.59,9796.99,1
20,58,1610.5,6442,8052.5,1
20,59,423.798,1695.19,2118.99,1
21,0,1077.3,4309.19,5386.49,1
21,1,617.714,2470.86,3088.57,1
21,2,1606.71,6426.83,8033.54,1
21,3,1275.5,5102,6377.5,1
21,4,1714.25,6857,8571.25,1
21,5,816.65,3266.6,4083.25,1
21,6,1158.25,4633,5791.25,1
21,7,2903.26,11613,14516.3,1
21,8,311.414,1245.66,1557.07,1
21,9,341.1,1364.4,1705.5,1
21,10,467.667,1870.67,2338.33,1
21,11,2558.9,10235.6,12794.5,1
21,12,1657.97,6631.89,8289.86,1
21,13,626.275,2505.1,3131.38,1
21,14,2495.39,9981.57,12477,1
21,15,519.839,2079.36,2599.2,1
21,16,933.429,3733.71,4667.14,1
21,17,1675.07,6700.27,8375.33,1
21,18,770.833,3083.33,3854.17,1
21,19,1009.32,4037.27,5046.58,1
21,20,1000.48,4001.93,5002.41,1
21,22,541.536,2166.14,2707.68,1
21,23,1752.4,7009.6,8762,1
21,24,1381.25,5525,6906.25,1
21,25,1596.58,6386.32,7982.9,1
21,26,597.796,2391.19,2988.98,1
21,27,2524,10096,12620,1
21,28,834.979,3339.91,4174.89,1
21,29,1388.97,5555.89,6944.86,1
21,30,4434.75,17739,22173.8,1
21,31,369.75,1479,1848.75,1
21,32,736.917,2947.67,3684.58,1
21,33,873.979,3495.91,4369.89,1
21,35,1058.95,4235.8,5294.75,1
21,36,1067.33,4269.31,5336.64,1
21,37,2294.3,9177.2,11471.5,1
21,39,1522.19,6088.77,7610.96,1
21,40,1218.25,4873,6091.25,1
21,41,2402.55,9610.2,12012.7,1
21,42,2295.25,9180.98,11476.2,1
21,43,1878.7,7514.8,9393.5,1
21,44,1201.52,4806.07,6007.58,1
21,45,1582.22,6328.9,7911.12,1
21,46,1255.3,5021.2,6276.5,1
21,47,1187.88,4751.5,5939.38,1
21,48,670.15,2680.6,3350.75,1
21,49,560.75,2243,2803.75,1
21,50,346.95,1387.8,1734.75,1
21,51,1039.38,4157.5,5196.88,1
21,52,1245.5,4982,6227.5,1
21,53,3217.72,12870.9,16088.6,1
21,54,103.1,412.4,515.5,1
21,55,1150.19,4600.74,5750.93,1
21,56,570.821,2283.29,2854.11,1
21,57,1499.49,5997.94,7497.43,1
21,58,131.1,524.4,655.5,1
21,59,854.917,3419.67,4274.58,1
22,0,205.8,823.2,1029,1
22,1,1930.52,7722.07,9652.59,1
22,2,913.81,3655.24,4569.05,1
22,3,2478,9912,12390,1
22,5,264.286,1057.14,1321.43,1
22,6,227.833,911.333,1139.17,1
22,7,652.375,2609.5,3261.88,1
22,8,528.464,2113.86,2642.32,1
22,9,1121.43,4485.72,5607.15,1
22,10,162.9,651.6,814.5,1
22,11,755.4,3021.6,3777,1
22,12,724.914,2899.66,3624.57,1
22,13,246.429,985.714,1232.14,1
22,14,680.75,2723,3403.75,1
22,15,262.4,1049.6,1312,1
22,16,1209.09,4836.34,6045.43,1
22,17,576.369,2305.48,2881.85,1
22,18,675.25,2701,3376.25,1
22,19,375.25,1501,1876.25,1
22,20,907.6,3630.4,4538,1
22,21,1446.94,5787.76,7234.7,1
22,23,205.6,822.4,1028,1
22,24,670.258,2681.03,3351.29,1
22,25,190.05,760.2,950.25,1
22,26,851.583,3406.33,4257.92,1
22,27,1130.12,4520.5,5650.62,1
22,28,113.917,455.667,569.583,1
22,29,314.5,1258,1572.5,1
22,30,1689.2,6756.8,8446,1
22,31,1200.93,4803.71,6004.64,1
22,33,303.25,1213,1516.25,1
22,34,977,3908,4885,1
22,35,448.525,1794.1,2242.62,1
22,36,561.25,2245,2806.25,1
22,37,1304.61,5218.43,6523.04,1
22,38,1042.17,4168.67,5210.83,1
22,39,804.268,3217.07,4021.34,1
22,40,1472.21,5888.83,7361.04,1
22,41,1297.44,5189.77,6487.21,1
22,42,1159.8,4639.2,5799,1
22,43,1485.7,5942.8,7428.5,1
22,44,801.25,3205,4006.25,1
22,45,1483.43,5933.7,7417.13,1
22,46,1635.37,6541.47,8176.83,1
22,47,209.714,838.857,1048.57,1
22,48,1061.89,4247.57,5309.46,1
22,49,474.25,1897,2371.25,1
22,52,181.7,726.8,908.5,1
22,53,1094.58,4378.3,5472.88,1
22,54,850.958,3403.83,4254.79,1
22,55,303.536,1214.14,1517.68,1
22,57,1182.97,4731.9,5914.88,1
22,59,473.25,1893,2366.25,1
23,0,847.202,3388.81,4236.01,1
23,1,1506.86,6027.43,7534.29,1
23,2,877.458,3509.83,4387.29,1
23,3,732.833,2931.33,3664.17,1
23,4,1385.21,5540.86,6926.07,1
23,5,1396.11,5584.43,6980.54,1
23,6,883.6,3534.4,4418,1
23,7,891.75,3567,4458.75,1
23,8,1311.4,5245.6,6557,1
23,9,1039.25,4157,5196.25,1
23,10,393.536,1574.14,1967.68,1
23,11,1017.02,4068.07,5085.09,1
23,12,2368.41,9473.63,11842,1
23,13,894.214,3576.86,4471.07,1
23,14,1884.09,7536.35,9420.44,1
23,15,429.75,1719,2148.75,1
23,16,1598.88,6395.5,7994.38,1
23,17,1091.74,4366.98,5458.72,1
23,19,862.85,3451.4,4314.25,1
23,20,1507.85,6031.4,7539.25,1
23,21,87.5833,350.333,437.917,1
23,22,213.833,855.333,1069.17,1
23,24,2061.27,8245.1,10306.4,1
23,25,561.8,2247.2,2809,1
23,26,554.317,2217.27,2771.58,1
23,27,2850.19,11400.8,14251,1
23,28,1092,4368,5460,1
23,29,546.917,2187.67,2734.58,1
23,30,1813.72,7254.89,9068.61,1
23,31,161.2,644.8,806,1
23,32,1253.25,5013,6266.25,1
23,33,1361.83,5447.33,6809.17,1
23,34,521.5,2086,2607.5,1
23,35,1080.75,4323,5403.75,1
23,36,772.238,3088.95,3861.19,1
23,37,2195.55,8782.2,10977.7,1
23,38,511.5,2046,2557.5,1
23,39,344.417,1377.67,1722.08,1
23,40,1137.17,4548.67,5685.83,1
23,41,1790.85,7163.4,8954.25,1
23,42,366.5,1466,1832.5,1
23,43,894.05,3576.2,4470.25,1
23,44,1073.45,4293.81,5367.26,1
23,45,1422.49,5689.97,7112.46,1
23,46,1102,4408,5510,1
23,47,847.25,3389,4236.25,1
23,48,532.702,2130.81,2663.51,1
23,49,1412.85,5651.38,7064.23,1
23,50,901.125,3604.5,4505.62,1
23,51,902.783,3611.13,4513.92,1
23,52,1240.07,4960.29,6200.36,1
23,53,820.664,3282.66,4103.32,1
23,54,1286.76,5147.05,6433.81,1
23,55,1074.32,4297.29,5371.61,1
23,56,881.25,3525,4406.25,1
23,57,1556.38,6225.53,7781.91,1
23,58,288.8,1155.2,1444,1
23,59,967.15,3868.6,4835.75,1
24,0,2470.79,9883.16,12353.9,1
24,1,1459.57,5838.29,7297.86,1
24,2,2655.76,10623,13278.8,1
24,3,1083,4332,5415,1
24,4,757.75,3031,3788.75,1
24,5,1931.85,7727.38,9659.23,1
24,6,942.75,3771,4713.75,1
24,7,876.975,3507.9,4384.88,1
24,8,1133.07,4532.29,5665.36,1
24,9,666.5,2666,3332.5,1
24,10,1111.28,4445.1,5556.38,1
24,11,777.6,3110.4,3888,1
24,12,2165.21,8660.86,10826.1,1
24,13,2649.43,10597.7,13247.2,1
24,14,1559.96,6239.86,7799.82,1
24,15,919.879,3679.51,4599.39,1
24,16,2500.75,10003,12503.8,1
24,17,2042.48,8169.93,10212.4,1
24,18,336.617,1346.47,1683.08,1
24,19,1007.45,4029.8,5037.25,1
24,20,2109.12,8436.5,10545.6,1
24,21,685.786,2743.14,3428.93,1
24,22,848.25,3393,4241.25,1
24,23,1786.72,7146.89,8933.61,1
24,25,2443.88,9775.5,12219.4,1
24,26,345.875,1383.5,1729.38,1
24,27,1820.65,7282.62,9103.27,1
24,28,195,780,975,1
24,29,1628.39,6513.55,8141.93,1
24,30,682.679,2730.71,3413.39,1
24,31,919.917,3679.67,4599.58,1
24,32,140.125,560.5,700.625,1
24,33,2273.5,9094,11367.5,1
24,34,715.482,2861.93,3577.41,1
24,35,1288.3,5153.2,6441.5,1
24,36,198.571,794.286,992.857,1
24,37,1233.51,4934.05,6167.56,1
24,38,905.475,3621.9,4527.38,1
24,39,1554.87,6219.49,7774.36,1
24,40,2876.55,11506.2,14382.8,1
24,41,1448.27,5793.07,7241.34,1
24,42,2337.93,9351.71,11689.6,1
24,43,2167.12,8668.5,10835.6,1
24,44,595.714,2382.86,2978.57,1
24,45,1480.64,5922.54,7403.18,1
24,46,962.457,3849.83,4812.29,1
24,47,1846.43,7385.71,9232.14,1
24,48,2038.16,8152.66,10190.8,1
24,49,1368.12,5472.5,6840.62,1
24,50,250.5,1002,1252.5,1
24,51,1379,5516,6895,1
24,52,531,2124,2655,1
24,53,2186.47,8745.9,10932.4,1
24,54,1039.36,4157.45,5196.82,1
24,55,427.929,1711.71,2139.64,1
24,56,1905.71,7622.86,9528.57,1
24,57,1514.57,6058.27,7572.84,1
24,58,1533.55,6134.21,7667.77,1
24,59,502.375,2009.5,2511.88,1
25,0,1566.94,6267.76,7834.7,1
25,2,1554.25,6217,7771.25,1
25,3,853.25,3413,4266.25,1
25,4,646.214,2584.86,3231.07,1
25,5,1427.46,5709.83,7137.29,1
25,6,801.554,3206.21,4007.77,1
25,7,1109.12,4436.49,5545.61,1
25,8,1491.8,5967.2,7459,1
25,9,1326.25,5305,6631.25,1
25,10,614.625,2458.5,3073.12,1
25,11,728,2912,3640,1
25,12,1591.77,6367.07,7958.84,1
25,13,515,2060,2575,1
25,14,1503.59,6014.37,7517.96,1
25,15,660.083,2640.33,3300.42,1
25,16,1182.68,4730.73,5913.42,1
25,18,650.768,2603.07,3253.84,1
25,19,605.75,2423,3028.75,1
25,20,1448.49,5793.98,7242.47,1
25,21,1962.8,7851.2,9814,1
25,22,187.179,748.714,935.893,1
25,23,1086.52,4346.1,5432.62,1
25,24,1716.25,6865,8581.25,1
25,26,799.25,3197,3996.25,1
25,27,1169.11,4676.43,5845.54,1
25,28,1596.35,6385.41,7981.76,1
25,29,2280.32,9121.3,11401.6,1
25,30,1348.58,5394.3,6742.88,1
25,31,1587,6348,7935,1
25,32,87,348,435,1
25,33,429.564,1718.26,2147.82,1
25,34,1048.58,4194.33,5242.92,1
25,35,1015.19,4060.76,5075.95,1
25,36,1126.57,4506.28,5632.85,1
25,37,3182.25,12729,15911.2,1
25,38,409,1636,2045,1
25,39,932.4,3729.6,4662,1
25,40,1636.62,6546.5,8183.12,1
25,41,1478.97,5915.9,7394.88,1
25,42,1354.3,5417.21,6771.52,1
25,43,1781.14,7124.57,8905.71,1
25,44,1221.09,4884.34,6105.43,1
25,45,1035.04,4140.17,5175.21,1
25,46,951,3804,4755,1
25,47,334,1336,1670,1
25,48,1639.52,6558.09,8197.61,1
25,49,1039.09,4156.37,5195.46,1
25,52,1006.75,4027,5033.75,1
25,53,1060.18,4240.73,5300.92,1
25,54,1943.83,7775.33,9719.17,1
25,55,854.429,3417.71,4272.14,1
25,56,483.25,1933,2416.25,1
25,57,1148.87,4595.49,5744.36,1
25,58,576.467,2305.87,2882.33,1
25,59,278.333,1113.33,1391.67,1
26,0,1216.33,4865.33,6081.67,1
26,1,783.643,3134.57,3918.21,1
26,2,1087.06,4348.23,5435.29,1
26,3,573.5,2294,2867.5,1
26,4,199,796,995,1
26,5,680.202,2720.81,3401.01,1
26,6,380.179,1520.71,1900.89,1
26,7,2122.68,8490.73,10613.4,1
26,8,647.5,2590,3237.5,1
26,9,125.583,502.333,627.917,1
26,10,1157.92,4631.67,5789.58,1
26,11,1077.42,4309.67,5387.08,1
26,12,652.5,2610,3262.5,1
26,13,141.857,567.429,709.286,1
26,14,648,2592,3240,1
26,15,399.5,1598,1997.5,1
26,16,3153.82,12615.3,15769.1,1
26,17,151.5,606,757.5,1
26,18,95.25,381,476.25,1
26,19,203.417,813.667,1017.08,1
26,20,467.179,1868.71,2335.89,1
26,21,1868.42,7473.67,9342.08,1
26,22,89.9167,359.667,449.583,1
26,23,598.048,2392.19,2990.24,1
26,24,1536.61,6146.46,7683.07,1
26,25,445.875,1783.5,2229.38,1
26,27,1845.3,7381.19,9226.49,1
26,28,237.917,951.667,1189.58,1
26,29,401.833,1607.33,2009.17,1
26,31,1271.42,5085.67,6357.08,1
26,32,90.0833,360.333,450.417,1
26,33,633.6,2534.4,3168,1
26,34,806.35,3225.4,4031.75,1
26,35,331,1324,1655,1
26,36,527.2,2108.8,2636,1
26,37,1402.38,5609.5,7011.88,1
26,38,738.75,2955,3693.75,1
